experiment_id,question_id,predicted,pred_improved,gold,correct,correct_improved
mmlu_v3_skeptic_strict_20260318_010349_550985,mmlu_clinical_knowledge_97,unknown,unknown,C,0,False
mmlu_v3_skeptic_strict_20260318_010349_550985,mmlu_anatomy_98,D,D,A,0,False
mmlu_v3_skeptic_strict_20260318_010349_550985,mmlu_anatomy_99,unknown,unknown,A,0,False
mmlu_v1_baseline_20260318_010349_539406,mmlu_medical_genetics_0,B,B,B,1,True
mmlu_v1_baseline_20260318_010349_539406,mmlu_clinical_knowledge_1,C,C,C,1,True
mmlu_v1_baseline_20260318_010349_539406,mmlu_professional_medicine_2,A,A,A,1,True
mmlu_v1_baseline_20260318_010349_539406,mmlu_professional_medicine_3,C,C,C,1,True
mmlu_v1_baseline_20260318_010349_539406,mmlu_medical_genetics_4,B,B,B,1,True
mmlu_v1_baseline_20260318_010349_539406,mmlu_clinical_knowledge_5,B,B,B,1,True
mmlu_v1_baseline_20260318_010349_539406,mmlu_professional_medicine_6,D,D,D,1,True
mmlu_v1_baseline_20260318_010349_539406,mmlu_clinical_knowledge_7,A,A,A,1,True
mmlu_v1_baseline_20260318_010349_539406,mmlu_professional_medicine_8,D,D,D,1,True
mmlu_v1_baseline_20260318_010349_539406,mmlu_professional_medicine_9,A,A,A,1,True
mmlu_v1_baseline_20260318_010349_539406,mmlu_medical_genetics_10,D,D,D,1,True
mmlu_v1_baseline_20260318_010349_539406,mmlu_professional_medicine_11,C,C,C,1,True
mmlu_v1_baseline_20260318_010349_539406,mmlu_clinical_knowledge_12,B,B,B,1,True
mmlu_v1_baseline_20260318_010349_539406,mmlu_professional_medicine_13,A,A,A,1,True
mmlu_v1_baseline_20260318_010349_539406,mmlu_professional_medicine_14,C,C,D,0,False
mmlu_v1_baseline_20260318_010349_539406,mmlu_anatomy_15,B,B,B,1,True
mmlu_v1_baseline_20260318_010349_539406,mmlu_professional_medicine_16,D,D,C,0,False
mmlu_v1_baseline_20260318_010349_539406,mmlu_professional_medicine_17,C,C,D,0,False
mmlu_v1_baseline_20260318_010349_539406,mmlu_professional_medicine_18,C,C,C,1,True
mmlu_v1_baseline_20260318_010349_539406,mmlu_clinical_knowledge_19,D,D,D,1,True
mmlu_v1_baseline_20260318_010349_539406,mmlu_clinical_knowledge_20,C,C,C,1,True
mmlu_v1_baseline_20260318_010349_539406,mmlu_professional_medicine_21,B,B,B,1,True
mmlu_v1_baseline_20260318_010349_539406,mmlu_professional_medicine_22,D,D,A,0,False
mmlu_v1_baseline_20260318_010349_539406,mmlu_clinical_knowledge_23,A,A,D,0,False
mmlu_v1_baseline_20260318_010349_539406,mmlu_professional_medicine_24,A,A,A,1,True
mmlu_v1_baseline_20260318_010349_539406,mmlu_professional_medicine_25,B,B,B,1,True
mmlu_v1_baseline_20260318_010349_539406,mmlu_clinical_knowledge_26,C,C,B,0,False
mmlu_v1_baseline_20260318_010349_539406,mmlu_professional_medicine_27,A,A,C,0,False
mmlu_v1_baseline_20260318_010349_539406,mmlu_professional_medicine_28,A,A,A,1,True
mmlu_v1_baseline_20260318_010349_539406,mmlu_anatomy_29,A,A,C,0,False
mmlu_v1_baseline_20260318_010349_539406,mmlu_medical_genetics_30,B,B,B,1,True
mmlu_v1_baseline_20260318_010349_539406,mmlu_clinical_knowledge_31,C,C,C,1,True
mmlu_v1_baseline_20260318_010349_539406,mmlu_anatomy_32,C,C,D,0,False
mmlu_v1_baseline_20260318_010349_539406,mmlu_clinical_knowledge_33,B,B,B,1,True
mmlu_v1_baseline_20260318_010349_539406,mmlu_anatomy_34,B,B,B,1,True
mmlu_v1_baseline_20260318_010349_539406,mmlu_clinical_knowledge_35,A,A,C,0,False
mmlu_v1_baseline_20260318_010349_539406,mmlu_anatomy_36,A,A,A,1,True
mmlu_v1_baseline_20260318_010349_539406,mmlu_clinical_knowledge_37,B,B,B,1,True
mmlu_v1_baseline_20260318_010349_539406,mmlu_professional_medicine_38,A,A,A,1,True
mmlu_v1_baseline_20260318_010349_539406,mmlu_professional_medicine_39,D,D,D,1,True
mmlu_v1_baseline_20260318_010349_539406,mmlu_medical_genetics_40,C,C,C,1,True
mmlu_v1_baseline_20260318_010349_539406,mmlu_clinical_knowledge_41,D,D,D,1,True
mmlu_v1_baseline_20260318_010349_539406,mmlu_clinical_knowledge_42,A,A,A,1,True
mmlu_v1_baseline_20260318_010349_539406,mmlu_professional_medicine_43,D,D,D,1,True
mmlu_v1_baseline_20260318_010349_539406,mmlu_medical_genetics_44,A,A,A,1,True
mmlu_v1_baseline_20260318_010349_539406,mmlu_clinical_knowledge_45,A,A,B,0,False
mmlu_v1_baseline_20260318_010349_539406,mmlu_anatomy_46,D,D,D,1,True
mmlu_v1_baseline_20260318_010349_539406,mmlu_clinical_knowledge_47,B,B,B,1,True
mmlu_v1_baseline_20260318_010349_539406,mmlu_clinical_knowledge_48,C,C,C,1,True
mmlu_v1_baseline_20260318_010349_539406,mmlu_professional_medicine_49,A,unknown,B,0,False
mmlu_v1_baseline_20260318_010349_539406,mmlu_clinical_knowledge_50,C,C,C,1,True
mmlu_v1_baseline_20260318_010349_539406,mmlu_professional_medicine_51,D,D,D,1,True
mmlu_v1_baseline_20260318_010349_539406,mmlu_clinical_knowledge_52,D,D,A,0,False
mmlu_v1_baseline_20260318_010349_539406,mmlu_professional_medicine_53,B,B,B,1,True
mmlu_v1_baseline_20260318_010349_539406,mmlu_clinical_knowledge_54,D,D,D,1,True
mmlu_v1_baseline_20260318_010349_539406,mmlu_anatomy_55,C,C,C,1,True
mmlu_v1_baseline_20260318_010349_539406,mmlu_professional_medicine_56,D,D,D,1,True
mmlu_v1_baseline_20260318_010349_539406,mmlu_medical_genetics_57,D,D,D,1,True
mmlu_v1_baseline_20260318_010349_539406,mmlu_clinical_knowledge_58,D,D,D,1,True
mmlu_v1_baseline_20260318_010349_539406,mmlu_clinical_knowledge_59,C,C,C,1,True
mmlu_v1_baseline_20260318_010349_539406,mmlu_anatomy_60,C,unknown,D,0,False
mmlu_v1_baseline_20260318_010349_539406,mmlu_anatomy_61,C,C,C,1,True
mmlu_v1_baseline_20260318_010349_539406,mmlu_clinical_knowledge_62,D,D,D,1,True
mmlu_v1_baseline_20260318_010349_539406,mmlu_clinical_knowledge_63,C,C,C,1,True
mmlu_v1_baseline_20260318_010349_539406,mmlu_clinical_knowledge_64,A,A,A,1,True
mmlu_v1_baseline_20260318_010349_539406,mmlu_anatomy_65,D,C,D,1,False
mmlu_v1_baseline_20260318_010349_539406,mmlu_professional_medicine_66,D,D,D,1,True
mmlu_v1_baseline_20260318_010349_539406,mmlu_professional_medicine_67,B,B,B,1,True
mmlu_v1_baseline_20260318_010349_539406,mmlu_clinical_knowledge_68,A,A,A,1,True
mmlu_v1_baseline_20260318_010349_539406,mmlu_professional_medicine_69,D,D,D,1,True
mmlu_v1_baseline_20260318_010349_539406,mmlu_clinical_knowledge_70,D,D,D,1,True
mmlu_v1_baseline_20260318_010349_539406,mmlu_professional_medicine_71,D,D,D,1,True
mmlu_v1_baseline_20260318_010349_539406,mmlu_anatomy_72,D,D,D,1,True
mmlu_v1_baseline_20260318_010349_539406,mmlu_anatomy_73,C,C,C,1,True
mmlu_v1_baseline_20260318_010349_539406,mmlu_anatomy_74,B,B,B,1,True
mmlu_v1_baseline_20260318_010349_539406,mmlu_clinical_knowledge_75,D,D,D,1,True
mmlu_v1_baseline_20260318_010349_539406,mmlu_professional_medicine_76,D,D,D,1,True
mmlu_v1_baseline_20260318_010349_539406,mmlu_clinical_knowledge_77,D,D,D,1,True
mmlu_v1_baseline_20260318_010349_539406,mmlu_clinical_knowledge_78,C,C,C,1,True
mmlu_v1_baseline_20260318_010349_539406,mmlu_anatomy_79,B,B,B,1,True
mmlu_v1_baseline_20260318_010349_539406,mmlu_professional_medicine_80,A,A,B,0,False
mmlu_v1_baseline_20260318_010349_539406,mmlu_clinical_knowledge_81,A,A,B,0,False
mmlu_v1_baseline_20260318_010349_539406,mmlu_medical_genetics_82,A,A,A,1,True
mmlu_v1_baseline_20260318_010349_539406,mmlu_professional_medicine_83,B,unknown,B,1,False
mmlu_v1_baseline_20260318_010349_539406,mmlu_professional_medicine_84,D,D,D,1,True
mmlu_v1_baseline_20260318_010349_539406,mmlu_clinical_knowledge_85,C,C,C,1,True
mmlu_v1_baseline_20260318_010349_539406,mmlu_professional_medicine_86,A,A,A,1,True
mmlu_v1_baseline_20260318_010349_539406,mmlu_professional_medicine_87,C,C,B,0,False
mmlu_v1_baseline_20260318_010349_539406,mmlu_clinical_knowledge_88,A,A,C,0,False
mmlu_v1_baseline_20260318_010349_539406,mmlu_professional_medicine_89,D,D,D,1,True
mmlu_v1_baseline_20260318_010349_539406,mmlu_anatomy_90,C,C,C,1,True
mmlu_v1_baseline_20260318_010349_539406,mmlu_clinical_knowledge_91,D,D,D,1,True
mmlu_v1_baseline_20260318_010349_539406,mmlu_professional_medicine_92,B,B,B,1,True
mmlu_v1_baseline_20260318_010349_539406,mmlu_professional_medicine_93,D,D,D,1,True
mmlu_v1_baseline_20260318_010349_539406,mmlu_medical_genetics_94,B,B,B,1,True
mmlu_v1_baseline_20260318_010349_539406,mmlu_clinical_knowledge_95,C,C,C,1,True
mmlu_v1_baseline_20260318_010349_539406,mmlu_anatomy_96,C,C,C,1,True
mmlu_v1_baseline_20260318_010349_539406,mmlu_clinical_knowledge_97,D,D,C,0,False
mmlu_v1_baseline_20260318_010349_539406,mmlu_anatomy_98,A,A,A,1,True
mmlu_v1_baseline_20260318_010349_539406,mmlu_anatomy_99,A,A,A,1,True
medqa_v3_skeptic_strict_20260318_010349_523064,medqa_0,unknown,A,B,0,False
medqa_v3_skeptic_strict_20260318_010349_523064,medqa_1,unknown,unknown,C,0,False
medqa_v3_skeptic_strict_20260318_010349_523064,medqa_2,B,B,B,1,True
medqa_v3_skeptic_strict_20260318_010349_523064,medqa_3,unknown,unknown,C,0,False
medqa_v3_skeptic_strict_20260318_010349_523064,medqa_4,D,D,B,0,False
medqa_v3_skeptic_strict_20260318_010349_523064,medqa_5,unknown,unknown,B,0,False
medqa_v3_skeptic_strict_20260318_010349_523064,medqa_6,unknown,A,D,0,False
medqa_v3_skeptic_strict_20260318_010349_523064,medqa_7,unknown,unknown,C,0,False
medqa_v3_skeptic_strict_20260318_010349_523064,medqa_8,unknown,unknown,A,0,False
medqa_v3_skeptic_strict_20260318_010349_523064,medqa_9,unknown,unknown,C,0,False
medqa_v3_skeptic_strict_20260318_010349_523064,medqa_10,unknown,unknown,A,0,False
medqa_v3_skeptic_strict_20260318_010349_523064,medqa_11,unknown,unknown,C,0,False
medqa_v3_skeptic_strict_20260318_010349_523064,medqa_12,unknown,unknown,A,0,False
medqa_v3_skeptic_strict_20260318_010349_523064,medqa_13,unknown,unknown,B,0,False
medqa_v3_skeptic_strict_20260318_010349_523064,medqa_14,C,C,C,1,True
medqa_v3_skeptic_strict_20260318_010349_523064,medqa_15,unknown,unknown,C,0,False
medqa_v3_skeptic_strict_20260318_010349_523064,medqa_16,unknown,unknown,D,0,False
medqa_v3_skeptic_strict_20260318_010349_523064,medqa_17,unknown,D,D,0,True
medqa_v3_skeptic_strict_20260318_010349_523064,medqa_18,unknown,unknown,C,0,False
medqa_v3_skeptic_strict_20260318_010349_523064,medqa_19,D,A,A,0,True
medqa_v3_skeptic_strict_20260318_010349_523064,medqa_20,unknown,unknown,A,0,False
medqa_v3_skeptic_strict_20260318_010349_523064,medqa_21,unknown,unknown,A,0,False
medqa_v3_skeptic_strict_20260318_010349_523064,medqa_22,unknown,unknown,C,0,False
medqa_v3_skeptic_strict_20260318_010349_523064,medqa_23,D,D,D,1,True
medqa_v3_skeptic_strict_20260318_010349_523064,medqa_24,unknown,unknown,A,0,False
medqa_v3_skeptic_strict_20260318_010349_523064,medqa_25,unknown,unknown,A,0,False
medqa_v3_skeptic_strict_20260318_010349_523064,medqa_26,unknown,unknown,A,0,False
medqa_v3_skeptic_strict_20260318_010349_523064,medqa_27,unknown,A,C,0,False
medqa_v3_skeptic_strict_20260318_010349_523064,medqa_28,unknown,unknown,D,0,False
medqa_v3_skeptic_strict_20260318_010349_523064,medqa_29,A,A,C,0,False
medqa_v3_skeptic_strict_20260318_010349_523064,medqa_30,A,A,A,1,True
medqa_v3_skeptic_strict_20260318_010349_523064,medqa_31,unknown,unknown,A,0,False
medqa_v3_skeptic_strict_20260318_010349_523064,medqa_32,unknown,unknown,D,0,False
medqa_v3_skeptic_strict_20260318_010349_523064,medqa_33,unknown,unknown,A,0,False
medqa_v3_skeptic_strict_20260318_010349_523064,medqa_34,unknown,unknown,A,0,False
medqa_v3_skeptic_strict_20260318_010349_523064,medqa_35,unknown,unknown,A,0,False
medqa_v3_skeptic_strict_20260318_010349_523064,medqa_36,unknown,unknown,C,0,False
medqa_v3_skeptic_strict_20260318_010349_523064,medqa_37,D,D,D,1,True
medqa_v3_skeptic_strict_20260318_010349_523064,medqa_38,B,B,C,0,False
medqa_v3_skeptic_strict_20260318_010349_523064,medqa_39,D,D,C,0,False
medqa_v3_skeptic_strict_20260318_010349_523064,medqa_40,unknown,unknown,B,0,False
medqa_v3_skeptic_strict_20260318_010349_523064,medqa_41,unknown,A,A,0,True
medqa_v3_skeptic_strict_20260318_010349_523064,medqa_42,A,A,B,0,False
medqa_v3_skeptic_strict_20260318_010349_523064,medqa_43,unknown,unknown,C,0,False
medqa_v3_skeptic_strict_20260318_010349_523064,medqa_44,B,B,D,0,False
medqa_v3_skeptic_strict_20260318_010349_523064,medqa_45,unknown,unknown,A,0,False
medqa_v3_skeptic_strict_20260318_010349_523064,medqa_46,unknown,unknown,D,0,False
medqa_v3_skeptic_strict_20260318_010349_523064,medqa_47,unknown,unknown,A,0,False
medqa_v3_skeptic_strict_20260318_010349_523064,medqa_48,unknown,unknown,A,0,False
medqa_v3_skeptic_strict_20260318_010349_523064,medqa_49,unknown,unknown,B,0,False
medqa_v3_skeptic_strict_20260318_010349_523064,medqa_50,unknown,unknown,A,0,False
medqa_v3_skeptic_strict_20260318_010349_523064,medqa_51,unknown,unknown,C,0,False
medqa_v3_skeptic_strict_20260318_010349_523064,medqa_52,C,C,C,1,True
medqa_v3_skeptic_strict_20260318_010349_523064,medqa_53,unknown,unknown,D,0,False
medqa_v3_skeptic_strict_20260318_010349_523064,medqa_54,unknown,unknown,C,0,False
medqa_v3_skeptic_strict_20260318_010349_523064,medqa_55,unknown,unknown,D,0,False
medqa_v3_skeptic_strict_20260318_010349_523064,medqa_56,unknown,unknown,A,0,False
medqa_v3_skeptic_strict_20260318_010349_523064,medqa_57,unknown,unknown,D,0,False
medqa_v3_skeptic_strict_20260318_010349_523064,medqa_58,unknown,unknown,A,0,False
medqa_v3_skeptic_strict_20260318_010349_523064,medqa_59,unknown,unknown,B,0,False
medqa_v3_skeptic_strict_20260318_010349_523064,medqa_60,B,B,C,0,False
medqa_v3_skeptic_strict_20260318_010349_523064,medqa_61,C,C,A,0,False
medqa_v3_skeptic_strict_20260318_010349_523064,medqa_62,unknown,unknown,C,0,False
medqa_v3_skeptic_strict_20260318_010349_523064,medqa_63,D,B,D,1,False
medqa_v3_skeptic_strict_20260318_010349_523064,medqa_64,unknown,unknown,C,0,False
medqa_v3_skeptic_strict_20260318_010349_523064,medqa_65,unknown,B,B,0,True
medqa_v3_skeptic_strict_20260318_010349_523064,medqa_66,C,C,C,1,True
medqa_v3_skeptic_strict_20260318_010349_523064,medqa_67,unknown,unknown,B,0,False
medqa_v3_skeptic_strict_20260318_010349_523064,medqa_68,B,B,A,0,False
medqa_v3_skeptic_strict_20260318_010349_523064,medqa_69,unknown,unknown,B,0,False
medqa_v3_skeptic_strict_20260318_010349_523064,medqa_70,unknown,unknown,B,0,False
medqa_v3_skeptic_strict_20260318_010349_523064,medqa_71,unknown,unknown,C,0,False
medqa_v3_skeptic_strict_20260318_010349_523064,medqa_72,B,B,D,0,False
medqa_v3_skeptic_strict_20260318_010349_523064,medqa_73,unknown,unknown,C,0,False
medqa_v3_skeptic_strict_20260318_010349_523064,medqa_74,A,A,A,1,True
medqa_v3_skeptic_strict_20260318_010349_523064,medqa_75,unknown,unknown,C,0,False
medqa_v3_skeptic_strict_20260318_010349_523064,medqa_76,unknown,A,D,0,False
medqa_v3_skeptic_strict_20260318_010349_523064,medqa_77,unknown,unknown,A,0,False
medqa_v3_skeptic_strict_20260318_010349_523064,medqa_78,unknown,unknown,D,0,False
medqa_v3_skeptic_strict_20260318_010349_523064,medqa_79,unknown,unknown,D,0,False
medqa_v3_skeptic_strict_20260318_010349_523064,medqa_80,unknown,unknown,B,0,False
medqa_v3_skeptic_strict_20260318_010349_523064,medqa_81,unknown,unknown,A,0,False
medqa_v3_skeptic_strict_20260318_010349_523064,medqa_82,C,C,C,1,True
medqa_v3_skeptic_strict_20260318_010349_523064,medqa_83,unknown,unknown,A,0,False
medqa_v3_skeptic_strict_20260318_010349_523064,medqa_84,unknown,unknown,C,0,False
medqa_v3_skeptic_strict_20260318_010349_523064,medqa_85,unknown,unknown,C,0,False
medqa_v3_skeptic_strict_20260318_010349_523064,medqa_86,unknown,unknown,D,0,False
medqa_v3_skeptic_strict_20260318_010349_523064,medqa_87,unknown,unknown,A,0,False
medqa_v3_skeptic_strict_20260318_010349_523064,medqa_88,unknown,unknown,D,0,False
medqa_v3_skeptic_strict_20260318_010349_523064,medqa_89,unknown,unknown,B,0,False
medqa_v3_skeptic_strict_20260318_010349_523064,medqa_90,unknown,unknown,B,0,False
medqa_v3_skeptic_strict_20260318_010349_523064,medqa_91,unknown,unknown,C,0,False
medqa_v3_skeptic_strict_20260318_010349_523064,medqa_92,unknown,unknown,C,0,False
medqa_v3_skeptic_strict_20260318_010349_523064,medqa_93,unknown,unknown,C,0,False
medqa_v3_skeptic_strict_20260318_010349_523064,medqa_94,unknown,unknown,B,0,False
medqa_v3_skeptic_strict_20260318_010349_523064,medqa_95,unknown,unknown,C,0,False
medqa_v3_skeptic_strict_20260318_010349_523064,medqa_96,D,D,D,1,True
medqa_v3_skeptic_strict_20260318_010349_523064,medqa_97,unknown,unknown,D,0,False
medqa_v3_skeptic_strict_20260318_010349_523064,medqa_98,C,C,B,0,False
medqa_v3_skeptic_strict_20260318_010349_523064,medqa_99,unknown,unknown,B,0,False
medqa_v1_baseline_20260318_010349_507111,medqa_0,B,B,B,1,True
medqa_v1_baseline_20260318_010349_507111,medqa_1,C,C,C,1,True
medqa_v1_baseline_20260318_010349_507111,medqa_2,B,B,B,1,True
medqa_v1_baseline_20260318_010349_507111,medqa_3,A,A,C,0,False
medqa_v1_baseline_20260318_010349_507111,medqa_4,D,D,B,0,False
medqa_v1_baseline_20260318_010349_507111,medqa_5,D,D,B,0,False
medqa_v1_baseline_20260318_010349_507111,medqa_6,D,D,D,1,True
medqa_v1_baseline_20260318_010349_507111,medqa_7,C,C,C,1,True
medqa_v1_baseline_20260318_010349_507111,medqa_8,A,A,A,1,True
medqa_v1_baseline_20260318_010349_507111,medqa_9,C,C,C,1,True
medqa_v1_baseline_20260318_010349_507111,medqa_10,C,unknown,A,0,False
medqa_v1_baseline_20260318_010349_507111,medqa_11,C,C,C,1,True
medqa_v1_baseline_20260318_010349_507111,medqa_12,A,unknown,A,1,False
medqa_v1_baseline_20260318_010349_507111,medqa_13,D,D,B,0,False
medqa_v1_baseline_20260318_010349_507111,medqa_14,C,C,C,1,True
medqa_v1_baseline_20260318_010349_507111,medqa_15,C,C,C,1,True
medqa_v1_baseline_20260318_010349_507111,medqa_16,A,A,D,0,False
medqa_v1_baseline_20260318_010349_507111,medqa_17,A,A,D,0,False
medqa_v1_baseline_20260318_010349_507111,medqa_18,D,D,C,0,False
medqa_v1_baseline_20260318_010349_507111,medqa_19,D,unknown,A,0,False
medqa_v1_baseline_20260318_010349_507111,medqa_20,A,A,A,1,True
medqa_v1_baseline_20260318_010349_507111,medqa_21,unknown,unknown,A,0,False
medqa_v1_baseline_20260318_010349_507111,medqa_22,C,C,C,1,True
medqa_v1_baseline_20260318_010349_507111,medqa_23,A,A,D,0,False
medqa_v1_baseline_20260318_010349_507111,medqa_24,A,unknown,A,1,False
medqa_v1_baseline_20260318_010349_507111,medqa_25,C,C,A,0,False
medqa_v1_baseline_20260318_010349_507111,medqa_26,D,D,A,0,False
medqa_v1_baseline_20260318_010349_507111,medqa_27,A,A,C,0,False
medqa_v1_baseline_20260318_010349_507111,medqa_28,D,D,D,1,True
medqa_v1_baseline_20260318_010349_507111,medqa_29,A,A,C,0,False
medqa_v1_baseline_20260318_010349_507111,medqa_30,A,A,A,1,True
medqa_v1_baseline_20260318_010349_507111,medqa_31,A,A,A,1,True
medqa_v1_baseline_20260318_010349_507111,medqa_32,C,C,D,0,False
medqa_v1_baseline_20260318_010349_507111,medqa_33,A,A,A,1,True
medqa_v1_baseline_20260318_010349_507111,medqa_34,C,C,A,0,False
medqa_v1_baseline_20260318_010349_507111,medqa_35,A,unknown,A,1,False
medqa_v1_baseline_20260318_010349_507111,medqa_36,C,C,C,1,True
medqa_v1_baseline_20260318_010349_507111,medqa_37,A,A,D,0,False
medqa_v1_baseline_20260318_010349_507111,medqa_38,C,C,C,1,True
medqa_v1_baseline_20260318_010349_507111,medqa_39,C,C,C,1,True
medqa_v1_baseline_20260318_010349_507111,medqa_40,A,A,B,0,False
medqa_v1_baseline_20260318_010349_507111,medqa_41,A,A,A,1,True
medqa_v1_baseline_20260318_010349_507111,medqa_42,A,A,B,0,False
medqa_v1_baseline_20260318_010349_507111,medqa_43,C,C,C,1,True
medqa_v1_baseline_20260318_010349_507111,medqa_44,B,B,D,0,False
medqa_v1_baseline_20260318_010349_507111,medqa_45,A,A,A,1,True
medqa_v1_baseline_20260318_010349_507111,medqa_46,B,A,D,0,False
medqa_v1_baseline_20260318_010349_507111,medqa_47,C,C,A,0,False
medqa_v1_baseline_20260318_010349_507111,medqa_48,A,A,A,1,True
medqa_v1_baseline_20260318_010349_507111,medqa_49,B,B,B,1,True
medqa_v1_baseline_20260318_010349_507111,medqa_50,A,A,A,1,True
medqa_v1_baseline_20260318_010349_507111,medqa_51,B,B,C,0,False
medqa_v1_baseline_20260318_010349_507111,medqa_52,A,A,C,0,False
medqa_v1_baseline_20260318_010349_507111,medqa_53,D,D,D,1,True
medqa_v1_baseline_20260318_010349_507111,medqa_54,D,D,C,0,False
medqa_v1_baseline_20260318_010349_507111,medqa_55,D,D,D,1,True
medqa_v1_baseline_20260318_010349_507111,medqa_56,D,unknown,A,0,False
medqa_v1_baseline_20260318_010349_507111,medqa_57,D,D,D,1,True
medqa_v1_baseline_20260318_010349_507111,medqa_58,D,D,A,0,False
medqa_v1_baseline_20260318_010349_507111,medqa_59,A,A,B,0,False
medqa_v1_baseline_20260318_010349_507111,medqa_60,unknown,unknown,C,0,False
medqa_v1_baseline_20260318_010349_507111,medqa_61,A,A,A,1,True
medqa_v1_baseline_20260318_010349_507111,medqa_62,C,C,C,1,True
medqa_v1_baseline_20260318_010349_507111,medqa_63,A,A,D,0,False
medqa_v1_baseline_20260318_010349_507111,medqa_64,A,A,C,0,False
